2022-11-10,11:05:33,Enter ID,Free text,Practice,10,1,4,5,2022_11_10-11_05_26.xml,None,108,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.27920638888888866,0.06876749999999957,0.0,0.0,0.06876749999999957,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:06:08,Enter ID,Free text,Practice,10,2,4,3,2022_11_10-11_05_26.xml,None,108,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.09090909090909091,0.24160458333333296,0.07620204545454477,0.09090909090909091,0.0,0.25802022727272655,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:06:41,Enter ID,Free text,Practice,10,3,3,3,2022_11_10-11_05_26.xml,None,108,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.13636363636363635,0.2724409722222219,0.13643909090909073,0.045454545454545456,0.0,0.31825727272727256,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:07:12,Enter ID,Free text,Practice,10,4,2,4,2022_11_10-11_05_26.xml,None,108,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.2818730555555552,0.06196931818181772,0.0,0.0,0.06196931818181772,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:07:46,Enter ID,Free text,Practice,10,5,3,3,2022_11_10-11_05_26.xml,None,108,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.28241319444444407,0.0816513636363634,0.045454545454545456,0.0,0.12710590909090885,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:08:39,Enter ID,Free text,Test,11,1,1,5,2022_11_10-11_08_33.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.3688101666666669,0.06707604545454555,0.0,0.0,0.06707604545454555,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:11:00,Enter ID,Free text,Test,12,1,4,3,2022_11_10-11_10_48.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.05555555555555555,0.3207081388888889,0.1152646111111114,0.05555555555555555,0.0,0.2263757222222225,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:11:48,Enter ID,Free text,Test,12,2,3,2,2022_11_10-11_10_48.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.3396495555555556,0.24335361111111153,0.0,0.05555555555555555,0.2989091666666671,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:12:26,Enter ID,Free text,Test,12,3,2,4,2022_11_10-11_10_48.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.05555555555555555,0.35212177777777803,0.17728594444444498,0.0,0.0,0.23284150000000053,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:15:08,Enter ID,Free text,Practice,13,1,4,2,2022_11_10-11_14_54.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",False,,0.4166666666666667,0.1614859166666667,0.24417495833333316,0.20833333333333334,0.0,0.8691749583333332,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:15:49,Enter ID,Free text,Practice,13,2,3,4,2022_11_10-11_14_54.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",False,,0.08333333333333333,0.1377268333333337,0.20480904166666647,0.125,0.0,0.4131423749999998,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:16:27,Enter ID,Free text,Practice,13,3,2,5,2022_11_10-11_14_54.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",False,,0.0,0.12883188888888905,0.20969766666666653,0.041666666666666664,0.0,0.2513643333333332,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:17:05,Enter ID,Free text,Practice,13,4,2,4,2022_11_10-11_14_54.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",False,,0.08333333333333333,0.106461166666667,0.20564237499999982,0.125,0.0,0.41397570833333314,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:17:43,Enter ID,Free text,Practice,13,5,2,5,2022_11_10-11_14_54.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",False,,0.0,0.17296775000000036,0.1646696249999994,0.0,0.0,0.1646696249999994,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:18:39,Enter ID,Free text,Test,14,1,4,2,2022_11_10-11_18_25.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.08333333333333333,0.28722077777777816,0.21356358333333336,0.041666666666666664,0.0,0.33856358333333336,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:21:36,Enter ID,Free text,Practice,15,1,2,3,2022_11_10-11_21_23.xml,None,58,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.347002388888889,0.240143882352941,0.0,0.0,0.240143882352941,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:22:26,Enter ID,Free text,Practice,15,2,1,6,2022_11_10-11_21_23.xml,None,58,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.3063912777777777,0.06669023529411788,0.0,0.0,0.06669023529411788,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:23:20,Enter ID,Free text,Practice,15,3,2,6,2022_11_10-11_21_23.xml,None,58,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.33108572222222205,0.08468599999999986,0.0,0.0,0.08468599999999986,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:24:08,Enter ID,Free text,Practice,15,4,1,6,2022_11_10-11_21_23.xml,None,58,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.3121412777777778,0.06574482352941172,0.0,0.0,0.06574482352941172,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:24:57,Enter ID,Free text,Practice,15,5,1,6,2022_11_10-11_21_23.xml,None,58,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.26797461111111104,0.1173267058823531,0.0,0.0,0.1173267058823531,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:25:48,Enter ID,Free text,Practice,15,6,1,7,2022_11_10-11_21_23.xml,None,58,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.30180794444444425,0.07374482352941147,0.0,0.0,0.07374482352941147,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:26:41,Enter ID,Free text,Test,16,1,1,6,2022_11_10-11_26_31.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.24226369444444462,0.10291441176470609,0.0,0.058823529411764705,0.16173794117647078,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:29:02,Enter ID,Free text,Practice,17,1,2,5,2022_11_10-11_28_56.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.3541096666666671,0.05331516666666621,0.041666666666666664,0.0,0.09498183333333288,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:29:39,Enter ID,Free text,Practice,17,2,2,4,2022_11_10-11_28_56.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.3180263333333333,0.060467416666666794,0.041666666666666664,0.0,0.10213408333333346,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:30:16,Enter ID,Free text,Practice,17,3,2,5,2022_11_10-11_28_56.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.33674552777777805,0.03314770833333388,0.0,0.041666666666666664,0.07481437500000054,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:30:52,Enter ID,Free text,Practice,17,4,2,5,2022_11_10-11_28_56.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.3001344166666669,0.08888487499999974,0.0,0.0,0.08888487499999974,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:31:29,Enter ID,Free text,Practice,17,5,1,4,2022_11_10-11_28_56.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.3431621944444448,0.030518958333333197,0.0,0.041666666666666664,0.07218562499999986,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:32:14,Enter ID,Free text,Test,18,1,2,5,2022_11_10-11_32_07.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.041666666666666664,0.34072380555555576,0.15490304166666696,0.0,0.041666666666666664,0.23823637500000028,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:40:24,Enter ID,Free text,Retention,20,1,2,4,2022_11_10-11_40_17.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.293921277777778,0.11114304545454591,0.0,0.0,0.11114304545454591,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:41:01,Enter ID,Free text,Retention,20,2,2,5,2022_11_10-11_40_17.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.3089490555555559,0.054504954545454225,0.0,0.0,0.054504954545454225,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:41:37,Enter ID,Free text,Retention,20,3,1,6,2022_11_10-11_40_17.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,,0.0,0.304810166666667,0.05071240909090924,0.0,0.0,0.05071240909090924,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:43:19,Enter ID,Free text,Retention,21,1,2,5,2022_11_10-11_43_11.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,D:/Jason/comp_scaffold/DexmoPiano/output/2022_11_10-11_10_48.mid,0.0,0.25476066666666664,0.07667272222222227,0.0,0.0,0.07667272222222227,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:43:56,Enter ID,Free text,Retention,21,2,2,4,2022_11_10-11_43_11.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,D:/Jason/comp_scaffold/DexmoPiano/output/2022_11_10-11_10_48.mid,0.1111111111111111,0.2491217777777779,0.20638994444444467,0.0,0.0,0.31750105555555574,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:44:34,Enter ID,Free text,Retention,21,3,1,5,2022_11_10-11_43_11.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,D:/Jason/comp_scaffold/DexmoPiano/output/2022_11_10-11_10_48.mid,0.0,0.256371777777778,0.033542388888888684,0.0,0.0,0.033542388888888684,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:45:35,Enter ID,Free text,Retention,22,1,2,6,2022_11_10-11_45_28.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,D:/Jason/comp_scaffold/DexmoPiano/output/2022_11_10-11_14_54.mid,0.0,0.32005108333333365,0.04391212499999982,0.0,0.0,0.04391212499999982,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:46:15,Enter ID,Free text,Retention,22,2,1,6,2022_11_10-11_45_28.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,D:/Jason/comp_scaffold/DexmoPiano/output/2022_11_10-11_14_54.mid,0.0,0.34674552777777784,0.04532879166666668,0.0,0.0,0.04532879166666668,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:46:51,Enter ID,Free text,Retention,22,3,1,6,2022_11_10-11_45_28.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,D:/Jason/comp_scaffold/DexmoPiano/output/2022_11_10-11_14_54.mid,0.0,0.37041219444444473,0.02893937499999984,0.0,0.0,0.02893937499999984,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:47:50,Enter ID,Free text,Retention,23,1,1,5,2022_11_10-11_47_42.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,D:/Jason/comp_scaffold/DexmoPiano/output/2022_11_10-11_21_23.mid,0.0,0.2667914722222225,0.09996794117647084,0.0,0.0,0.09996794117647084,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:48:27,Enter ID,Free text,Retention,23,2,1,5,2022_11_10-11_47_42.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,D:/Jason/comp_scaffold/DexmoPiano/output/2022_11_10-11_21_23.mid,0.0,0.2632914722222223,0.1395508823529416,0.0,0.0,0.1395508823529416,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:49:04,Enter ID,Free text,Retention,23,3,1,6,2022_11_10-11_47_42.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,D:/Jason/comp_scaffold/DexmoPiano/output/2022_11_10-11_21_23.mid,0.0,0.2510970277777778,0.10493476470588213,0.0,0.0,0.10493476470588213,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:49:57,Enter ID,Free text,Retention,24,1,1,4,2022_11_10-11_49_51.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,D:/Jason/comp_scaffold/DexmoPiano/output/2022_11_10-11_28_56.mid,0.0,0.3393566388888891,0.0776893749999998,0.0,0.0,0.0776893749999998,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:50:35,Enter ID,Free text,Retention,24,2,1,5,2022_11_10-11_49_51.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,D:/Jason/comp_scaffold/DexmoPiano/output/2022_11_10-11_28_56.mid,0.0,0.3259985555555558,0.03680983333333321,0.041666666666666664,0.0,0.07847649999999987,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,11:51:18,Enter ID,Free text,Retention,24,3,1,4,2022_11_10-11_49_51.xml,None,83,8,"(<NoteRangePerHand.ONE_NOTE: 2>, <NoteRangePerHand.THREE_NOTES: 4>, [0.5, 0.25], 'right')",True,D:/Jason/comp_scaffold/DexmoPiano/output/2022_11_10-11_28_56.mid,0.08333333333333333,0.34369300000000025,0.08922116666666674,0.041666666666666664,0.0,0.2142211666666667,0.0,0.0,0.0,0.0,0.0,0.0
